formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
29/05/2025,12128734.748146847,10050,1068,164503,119535.66999372546
30/05/2025,12801488.568108477,9615,1041,161118,129511.15701724084
31/05/2025,11667384.625695828,8534,769,159939,116524.42942098962
01/06/2025,12971072.88651008,9779,1333,176067,129654.39773163547
02/06/2025,13036207.087083556,10640,1533,194627,130437.20551916245
03/06/2025,14238815.40755263,10645,1181,202102,142018.13758208914
04/06/2025,10530949.833752781,9918,1408,169164,105267.63221189134
05/06/2025,17477682.955480102,11088,1341,220320,174689.0761477445
06/06/2025,12879874.840716565,9803,1090,182720,128233.41189464448
07/06/2025,9629971.224565566,8530,837,152050,95939.8717166302
08/06/2025,9720280.25326414,8272,786,156695,96909.82131270444
09/06/2025,13912261.257858707,9245,1017,170657,139282.82614539066
10/06/2025,13716270.760484243,9700,1141,186329,137439.16897020838
11/06/2025,13248260.860644884,9972,1096,182121,133111.75356036914
12/06/2025,12950083.910003915,9710,966,176838,129907.19150588379
13/06/2025,11066597.821277121,8898,810,162414,111775.41659123814
14/06/2025,9561715.192944176,8462,925,162772,96438.3186818209
15/06/2025,10435839.581220629,8352,886,151267,105877.46347206815
16/06/2025,17979149.25214948,10354,1128,229809,181637.77082862338
17/06/2025,12333081.670230169,9446,1050,183268,123457.73497010129
18/06/2025,9905440.632025981,8609,890,181212,99352.16334200648
19/06/2025,12852614.456685897,9537,1418,170295,129169.09978627856
20/06/2025,11574699.170903312,9067,802,160467,116072.46891232186
21/06/2025,11639739.853203353,8562,1009,157933,116739.51437223882
22/06/2025,9259663.624895426,7608,645,144708,93197.07447528039
23/06/2025,11663708.009966232,8004,840,153815,117984.92901032887
24/06/2025,11723494.072881443,9185,978,156128,117649.04905987575
25/06/2025,15951241.715140423,9511,1183,193605,161928.81693766284
26/06/2025,14249834.918224571,9172,1072,193454,142850.05004535845
27/06/2025,13835556.582008466,10149,1154,171902,141174.49010993546
28/06/2025,10027092.773834225,8094,853,133941,102155.12053956545
29/06/2025,8839154.01021356,7880,866,136556,88868.12033042077
30/06/2025,14456959.870026307,9284,1020,186698,145353.4527501532
01/07/2025,12644850.672303353,8975,908,172395,127153.26278745271
02/07/2025,15364464.344362969,10569,939,186907,156985.14769706654
03/07/2025,14778468.13848523,9512,1000,178851,148547.65712535311
04/07/2025,14485783.18186741,9499,1146,182546,145388.66426626794
05/07/2025,19617129.806071665,9668,1010,212786,195772.41516916206
06/07/2025,21496214.30990226,10024,960,217408,215141.34209553318
07/07/2025,20382788.94076328,10892,1287,232775,204087.28348748694
08/07/2025,15979860.200835962,10241,1165,195978,159725.6768649648
09/07/2025,13978759.991036216,9672,939,180765,139551.33099080253
10/07/2025,16554140.6825629,10265,1119,189823,164678.81604034785
11/07/2025,13768974.169794468,10019,1255,168388,137349.34202045118
12/07/2025,12688755.492873715,9221,925,159714,126419.1030605426
13/07/2025,12268385.083136171,8973,1066,155141,121300.02858759557
14/07/2025,20170973.468628716,11073,1253,202455,201361.13706509338
15/07/2025,20733161.785569817,11268,1175,214847,206500.1162964488
16/07/2025,28606809.68188837,12705,1605,262011,284733.9262818911
17/07/2025,32458290.871043228,13125,1857,244487,321050.66307100037
18/07/2025,27004068.26083772,12675,1775,240832,265850.18232248456
19/07/2025,14796436.436808549,10811,2067,166642,139561.3981796058
20/07/2025,14756273.870898884,10560,1928,168125,142014.02777572212
21/07/2025,17534542.313533217,11965,2531,181889,166035.03904123753
22/07/2025,19423855.73249907,11631,1723,183847,188614.08328239433
23/07/2025,15922149.64443603,10508,1141,171398,158171.00491621354
24/07/2025,15007526.37964653,10195,1053,164651,150111.587583292
25/07/2025,13989118.467445347,10184,1693,162215,137672.9536369985
26/07/2025,14053421.605817253,10514,2338,164032,134456.87749387836
27/07/2025,11673606.989406068,9624,1584,129617,114260.93044907716
28/07/2025,16868205.973876085,10260,1157,164858,167811.9641213124
29/07/2025,16062685.832202477,10212,1160,164171,158415.13940723613
30/07/2025,14567145.426410293,10224,1467,161014,143596.94461771147
31/07/2025,705837.8693790291,1666,223,6956,6199.927379324901
