formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
12/11/2024,15653515.386476077,8168,1305,71225,156942.67991348082
13/11/2024,21013507.595693626,9578,1673,85791,210668.49555100023
14/11/2024,25581954.096447434,11478,2356,103648,256152.0791398576
15/11/2024,24208829.64606343,11188,1867,106419,242664.70696527953
16/11/2024,21595382.54399402,9998,1735,82198,215658.4279440787
17/11/2024,24053443.742852066,10824,2313,93252,240056.80998311326
18/11/2024,23378386.455900475,10867,2390,90265,233957.37674773403
19/11/2024,23688940.055399373,9913,2015,82449,238547.52104486385
20/11/2024,25494528.603285402,10715,2487,89082,257389.06436468434
21/11/2024,19792647.125571225,9063,1788,66375,197937.9602617348
22/11/2024,20536910.806643683,9414,2456,70475,206516.26860250568
23/11/2024,13430890.472268166,7571,1634,51955,135732.2445752174
24/11/2024,12091229.463351976,7560,1977,50271,122393.30084920763
25/11/2024,12704119.127581714,7627,1872,51085,127220.50640003612
26/11/2024,11523306.951003192,7103,1780,50624,115472.07011511206
27/11/2024,13428490.76700201,7948,2248,57562,134671.17614720843
28/11/2024,15838580.646724952,8049,2393,57215,160632.16997147395
29/11/2024,17429332.7977321,7863,2537,51620,176765.98954348083
30/11/2024,10557152.94957739,6120,1463,40461,107889.7149098446
01/12/2024,9994031.252949286,5608,1336,37320,101476.88033044102
02/12/2024,10808161.458506323,6030,1391,39375,108466.48884421503
03/12/2024,10798624.904445931,6357,1723,41928,108873.79346357736
04/12/2024,9698961.848686216,6050,1586,35959,98299.90606327953
05/12/2024,9618968.850313507,5676,1489,36693,96501.90919384344
06/12/2024,9962180.152933558,5157,1104,33766,101387.45334414732
07/12/2024,8584207.533151353,4689,918,31758,86426.20053651759
08/12/2024,8257298.684299528,5179,1536,33580,82680.29460910671
09/12/2024,9283772.377851298,5630,1322,38500,94933.15474964515
10/12/2024,9772623.14869812,5548,1344,39136,99313.67977120272
11/12/2024,11715275.055656357,5928,1470,43313,117757.09922943413
12/12/2024,11055524.762567606,5953,1383,43205,112549.34753650372
13/12/2024,10575812.323825995,4875,1038,38403,106258.64948516997
14/12/2024,9619275.336359603,5003,1120,36937,97357.53235735396
15/12/2024,7108472.540322224,4167,681,30087,72269.40879862374
16/12/2024,9021713.175851678,5135,1166,35235,92677.48360735671
17/12/2024,9312036.140561886,6131,1796,37261,94269.23736211102
18/12/2024,8813428.371932646,5662,1419,35398,89064.9435251053
19/12/2024,8925792.5651681,5045,1073,35465,89385.98247120302
20/12/2024,10487248.00988257,4803,1069,35405,105605.43499052088
21/12/2024,8217194.838355877,4173,745,34159,81955.2059744825
22/12/2024,7332130.310870546,4109,975,35004,73614.64778641186
23/12/2024,8202162.951406587,4503,1005,35670,82101.5940693461
24/12/2024,6397024.776839762,4429,1095,30944,64530.38244832985
25/12/2024,6037653.1596350875,3784,701,27389,60749.383695116856
26/12/2024,8204845.80478956,4744,1039,37943,82766.62019038468
27/12/2024,6728215.535292962,4364,1074,34305,69382.69486623119
28/12/2024,7574973.516081676,4317,1129,35056,76841.33744858278
29/12/2024,7776049.480788722,4521,1158,33160,78479.13041508169
30/12/2024,6795139.726259068,4363,983,31176,68631.89610117981
31/12/2024,7729395.052484368,4296,910,32703,77034.89736919216
01/01/2025,8841431.985396655,4960,1288,39521,89523.62482541206
02/01/2025,10979230.289539356,5795,1375,45184,112341.57936456574
03/01/2025,11412143.448648881,6199,1831,44228,118314.38174070134
04/01/2025,8941596.38478583,5572,1483,38496,90896.39324449953
05/01/2025,9111692.247022638,5589,1445,38605,91648.52588472003
06/01/2025,11188763.835418636,6488,2061,43157,114703.12318149913
07/01/2025,10407010.917817678,5926,1691,39446,105036.95824296604
08/01/2025,9417127.162545478,5948,1783,39148,94643.74924144003
09/01/2025,9757078.14432226,5475,1392,37820,98163.90556225224
10/01/2025,7716673.897263362,5228,1362,33206,77376.26923399435
11/01/2025,8120973.804157165,4770,1155,32891,82369.94266651552
12/01/2025,8948078.74041984,4608,1038,35953,89501.0228292929
13/01/2025,6650099.408103828,4453,1042,29307,66045.35147899143
14/01/2025,8558020.967728471,5034,1332,36930,84832.45439274487
15/01/2025,8133521.678786175,5027,1314,34799,81887.81100391696
16/01/2025,8083108.169029845,5218,1436,30255,81441.02742354761
17/01/2025,8026250.485180835,4637,943,29591,79009.3346572606
18/01/2025,16847468.33290817,6463,1459,44218,167769.1804899255
19/01/2025,31636755.07053071,8385,2317,65206,317542.3277368418
20/01/2025,26637641.75945476,7941,2202,61037,271237.7283040951
21/01/2025,19560612.76967875,6667,2037,51563,194341.1753114465
22/01/2025,14497403.531662438,5382,1284,38189,147341.75567353106
23/01/2025,25712409.29208767,6984,2187,58224,267458.2876744145
24/01/2025,23177767.35535798,7051,2159,55966,238950.9404166341
25/01/2025,14631922.6127414,5119,1118,39929,151463.27606856442
26/01/2025,13452899.274553083,5124,1346,41524,139175.71756559526
27/01/2025,15510610.113722058,5419,1480,43084,160738.26135185757
28/01/2025,9686876.282582413,5012,1501,35028,96979.94673605516
29/01/2025,9122584.558772536,4531,1277,31706,92001.66136973035
30/01/2025,13265404.470710218,5221,1656,41530,136698.11603071456
31/01/2025,11328708.612708384,4531,1127,32585,116011.36478237761
01/02/2025,6363738.165114034,3363,584,24417,64613.9167902371
02/02/2025,4290355.357744405,2881,557,20186,42423.21619938473
