formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
22/04/2025,2150129.6553547354,1283,318,16504,17260.900473890273
23/04/2025,2391499.3456122675,1457,449,17681,19447.004507371552
24/04/2025,1414214.9727225576,1132,264,10658,11883.267987215148
25/04/2025,1396712.3170268051,1024,270,9287,11985.365224458938
26/04/2025,1197175.2224430037,949,286,8258,9796.01386447
27/04/2025,926597.4767870822,805,202,7286,7153.859072780139
28/04/2025,1194995.8461009685,1059,261,8984,9122.108259752631
29/04/2025,1314350.3840800945,1102,365,9029,10353.586573957202
30/04/2025,1090593.4890522645,1043,389,8540,8916.676222037171
01/05/2025,1751031.7405648502,1278,507,11038,13160.617453515322
02/05/2025,1394205.4984874942,1000,321,8774,10156.2815012877
03/05/2025,1955184.509848527,1001,354,7533,15661.270638276173
04/05/2025,799830.9423888809,793,184,7047,6186.464053272923
05/05/2025,841876.5899717876,895,262,7451,6321.229056131381
06/05/2025,1711209.5570188693,1223,413,14487,13290.698599365973
07/05/2025,1660726.9231962455,1206,360,14694,13122.11953606325
08/05/2025,2154244.2352387398,1325,384,14392,16818.908200735237
09/05/2025,2237628.1114486405,1621,509,14873,17788.058295327868
10/05/2025,1615208.939909822,1423,387,12738,12872.432477770939
11/05/2025,1710421.137869106,1347,384,13151,13145.795700364137
12/05/2025,2081008.4123220807,1517,514,13484,14528.923560243355
13/05/2025,2650300.7065978935,1424,450,14992,20084.432928154714
14/05/2025,2798393.248954807,1553,421,17124,21054.252875959486
15/05/2025,2313437.368873244,1345,448,14737,16260.484736939046
16/05/2025,1722996.1017165796,1232,353,12247,13199.879009202332
17/05/2025,1613590.7252267643,1044,280,11763,12393.304264756165
18/05/2025,1663893.7065267896,1047,273,11691,13037.650633029889
19/05/2025,1783358.486135218,1215,391,13413,14078.433893298889
20/05/2025,2195426.7235290995,1163,336,14567,16902.602730472143
21/05/2025,1918460.8463312269,1114,251,11971,15450.18571391155
22/05/2025,1877077.1356232928,1206,292,13103,14188.317734976868
23/05/2025,1957642.5992509325,1119,336,13247,15452.509337706797
24/05/2025,1139569.2053999363,909,208,9665,8998.98431685195
25/05/2025,1249924.5774059102,1011,262,11059,9808.026858437584
26/05/2025,1655297.4540786906,1180,281,13796,12790.434885607765
27/05/2025,1595736.6631024193,1167,312,13660,12416.545969445573
28/05/2025,1419382.0300613726,1155,278,11718,11081.13814301764
29/05/2025,1328933.9834134106,1103,259,10990,10451.163467546388
30/05/2025,1221851.5729064092,1021,219,12783,9619.871538571675
31/05/2025,911634.2813267125,819,139,12065,7120.576690452931
01/06/2025,1154195.3325693992,844,104,14220,9114.654107716718
02/06/2025,1361420.0384833429,961,160,14782,10649.145178933148
03/06/2025,1586733.23613272,1157,272,14487,12397.49833403036
04/06/2025,1315119.4826980014,1050,228,15916,10254.262388401909
05/06/2025,1458397.3980003172,1171,323,16013,11354.671457396618
06/06/2025,1309536.5333855331,963,177,14712,10249.468562537411
07/06/2025,1178288.4580512128,828,130,11442,9215.640189950538
08/06/2025,1149406.709190364,815,178,10224,8958.787030868945
09/06/2025,1494572.754734442,980,218,13430,11711.610011502402
10/06/2025,1543305.1755763628,1097,229,13598,12001.694940641726
11/06/2025,1629400.6215268585,1146,285,13087,12848.137147079486
12/06/2025,1424471.2907205992,1049,259,12682,11168.456767097892
13/06/2025,1196645.976716181,928,186,10730,9322.1035432201
14/06/2025,1314425.5149353074,846,147,12288,10380.221059624353
15/06/2025,1178175.8218737682,788,127,10425,9302.199899255304
16/06/2025,1732238.8503742297,956,223,14638,13439.582977568882
17/06/2025,1313959.6595362017,987,245,13605,9981.080857466439
18/06/2025,1141756.1746606897,877,127,12083,8886.215994280941
19/06/2025,1113760.2850233072,875,127,12622,8551.208181632162
20/06/2025,935501.1438960644,812,112,10293,7217.311291028522
21/06/2025,967734.4546776443,651,87,10951,7479.115536930452
22/06/2025,849498.8597827695,746,123,10995,6649.647058447993
23/06/2025,978933.7012172644,821,173,11843,7594.416604532211
24/06/2025,1038822.4390827464,1026,245,13201,7999.659773044339
25/06/2025,1231207.2011449123,919,209,12794,9322.83086692721
26/06/2025,1065288.4650776158,797,148,11932,8019.289378438229
27/06/2025,982846.131166996,875,160,11144,7641.93251460018
28/06/2025,866053.7801301925,787,186,8998,6907.286379879912
29/06/2025,906471.2163908046,599,94,8645,7146.278220313417
30/06/2025,1483365.8785515036,811,178,12153,11232.119476610653
01/07/2025,1484572.1062981903,839,168,12890,11489.010345204928
02/07/2025,1604194.125260021,866,145,13181,12305.899705046631
03/07/2025,1219937.628285339,750,113,11593,9045.771205022298
04/07/2025,964200.0050912946,761,130,9868,7100.976650821541
05/07/2025,1103942.6776882766,704,117,9935,7737.034680565989
06/07/2025,1208112.962982533,837,180,11253,8260.434587729638
07/07/2025,1620583.329229374,964,190,14247,10290.252505943332
08/07/2025,1460006.9779292885,943,244,13687,9631.969153191594
09/07/2025,1602926.1116181433,922,219,12026,9585.824624275114
10/07/2025,1372661.9344212397,897,199,11274,9502.001098731787
11/07/2025,1173858.5756254024,874,192,9716,7848.459055472458
12/07/2025,1061304.2763747557,808,165,9153,6592.16271748309
13/07/2025,1156691.8690463786,818,184,8391,6576.83313317339
14/07/2025,1666737.278114106,971,258,11738,11112.37597387153
15/07/2025,1280061.6059523455,1028,213,12956,8359.543563965308
16/07/2025,1833616.503406432,1070,284,12956,11474.590589153488
17/07/2025,1819806.4533673094,1047,193,14389,11718.923106335827
18/07/2025,1811055.9148802292,1144,301,14431,11753.064985566436
19/07/2025,1125971.906661923,887,177,9752,7446.096527754229
20/07/2025,1389024.018386447,941,199,11383,8884.012644246428
21/07/2025,1770126.244539444,1181,367,13019,12300.807421160118
22/07/2025,2040081.318741259,1096,311,14013,13747.10807991215
23/07/2025,1817903.0073452108,1114,243,12985,12065.717131638812
24/07/2025,1367950.1820152954,929,143,11045,8914.756063584548
25/07/2025,672656.8005652331,587,43,5658,4344.210877172831
26/07/2025,1083611.9145044682,832,135,9183,7022.32659905456
27/07/2025,969064.3327588794,758,83,8223,6359.5843598807205
28/07/2025,1099868.395728578,741,82,7777,7316.254666128348
29/07/2025,0,26,0,117,0
